Season,Round,Driver Abbreviation,Stint,Tire Compound,Stint Length
2021,3,BOT,4.0,HARD,27
2021,3,BOT,5.0,SOFT,3
2021,3,GAS,1.0,SOFT,2
2021,3,GAS,2.0,SOFT,1
2021,3,GAS,3.0,SOFT,21
2021,3,GAS,4.0,MEDIUM,42
2021,3,GIO,1.0,MEDIUM,2
2021,3,GIO,2.0,MEDIUM,1
2021,3,GIO,3.0,MEDIUM,19
2021,3,GIO,4.0,HARD,43
2021,3,HAM,1.0,MEDIUM,2
2021,3,HAM,2.0,MEDIUM,1
2021,3,HAM,3.0,MEDIUM,34
2021,3,HAM,4.0,HARD,29
2021,3,LAT,1.0,MEDIUM,2
2021,3,LAT,2.0,MEDIUM,1
2021,3,LAT,3.0,MEDIUM,21
2021,3,LAT,4.0,HARD,40
2021,3,LEC,1.0,MEDIUM,2
2021,3,LEC,2.0,MEDIUM,1
2021,3,LEC,3.0,MEDIUM,22
2021,3,LEC,4.0,HARD,41
2021,3,MAZ,1.0,MEDIUM,2
2021,3,MAZ,2.0,MEDIUM,1
2021,3,MAZ,3.0,MEDIUM,28
2021,3,MAZ,4.0,HARD,12
2021,3,MAZ,5.0,SOFT,21
2021,3,MSC,1.0,MEDIUM,2
2021,3,MSC,2.0,MEDIUM,1
2021,3,MSC,3.0,MEDIUM,29
2021,3,MSC,4.0,HARD,32
2021,3,NOR,1.0,SOFT,2
2021,3,NOR,2.0,SOFT,1
2021,3,NOR,3.0,SOFT,19
2021,3,NOR,4.0,MEDIUM,44
2021,3,OCO,1.0,SOFT,2
2021,3,OCO,2.0,SOFT,1
2021,3,OCO,3.0,SOFT,19
2021,3,OCO,4.0,HARD,44
2021,3,PER,1.0,MEDIUM,2
2021,3,PER,2.0,MEDIUM,1
2021,3,PER,3.0,MEDIUM,48
2021,3,PER,4.0,SOFT,15
2021,3,RAI,1.0,SOFT,2
2021,3,RIC,1.0,MEDIUM,2
2021,3,RIC,2.0,MEDIUM,1
2021,3,RIC,3.0,MEDIUM,38
2021,3,RIC,4.0,HARD,25
2021,3,RUS,1.0,MEDIUM,2
2021,3,RUS,2.0,MEDIUM,1
2021,3,RUS,3.0,MEDIUM,25
2021,3,RUS,4.0,HARD,37
2021,3,SAI,1.0,SOFT,2
2021,3,SAI,2.0,SOFT,1
2021,3,SAI,3.0,SOFT,18
2021,3,SAI,4.0,MEDIUM,45
2021,3,STR,1.0,SOFT,2
2021,3,STR,2.0,SOFT,1
2021,3,STR,3.0,SOFT,36
2021,3,STR,4.0,MEDIUM,26
2021,3,TSU,1.0,MEDIUM,2
2021,3,TSU,2.0,MEDIUM,1
2021,3,TSU,3.0,MEDIUM,18
2021,3,TSU,4.0,HARD,44
2021,3,VER,1.0,MEDIUM,2
2021,3,VER,2.0,MEDIUM,1
2021,3,VER,3.0,MEDIUM,32
2021,3,VER,4.0,HARD,29
2021,3,VER,5.0,SOFT,2
2021,3,VET,1.0,SOFT,2
2021,3,VET,2.0,SOFT,1
2021,3,VET,3.0,SOFT,19
2021,3,VET,4.0,MEDIUM,43
2021,4,ALO,1.0,SOFT,21
2021,4,ALO,2.0,MEDIUM,40
2021,4,ALO,3.0,SOFT,4
2021,4,BOT,1.0,SOFT,23
2021,4,BOT,2.0,MEDIUM,30
2021,4,BOT,3.0,SOFT,13
2021,4,GAS,1.0,SOFT,18
2021,4,GAS,2.0,MEDIUM,29
2021,4,GAS,3.0,SOFT,18
2021,4,GIO,1.0,SOFT,8
2021,4,GIO,2.0,MEDIUM,31
2021,4,GIO,3.0,SOFT,26
2021,4,HAM,1.0,SOFT,28
2021,4,HAM,2.0,MEDIUM,14
2021,4,HAM,3.0,MEDIUM,24
2021,4,LAT,1.0,SOFT,9
2021,4,LAT,2.0,MEDIUM,18
2021,4,LAT,3.0,MEDIUM,23
2021,4,LAT,4.0,SOFT,15
2021,4,LEC,1.0,SOFT,28
2021,4,LEC,2.0,MEDIUM,30
2021,4,LEC,3.0,SOFT,8
2021,4,MAZ,1.0,SOFT,22
2021,4,MAZ,2.0,MEDIUM,20
2021,4,MAZ,3.0,MEDIUM,22
2021,4,MSC,1.0,SOFT,23
2021,4,MSC,2.0,MEDIUM,27
2021,4,MSC,3.0,MEDIUM,14
2021,4,NOR,1.0,SOFT,23
2021,4,NOR,2.0,MEDIUM,28
2021,4,NOR,3.0,SOFT,14
2021,4,OCO,1.0,SOFT,23
2021,4,OCO,2.0,MEDIUM,42
2021,4,PER,1.0,SOFT,27
2021,4,PER,2.0,MEDIUM,30
2021,4,PER,3.0,SOFT,9
2021,4,RAI,1.0,MEDIUM,37
2021,4,RAI,2.0,SOFT,28
2021,4,RIC,1.0,SOFT,25
2021,4,RIC,2.0,MEDIUM,21
2021,4,RIC,3.0,SOFT,20
2021,4,RUS,1.0,SOFT,9
2021,4,RUS,2.0,MEDIUM,19
2021,4,RUS,3.0,MEDIUM,37
2021,4,SAI,1.0,SOFT,22
2021,4,SAI,2.0,MEDIUM,24
2021,4,SAI,3.0,SOFT,20
2021,4,STR,1.0,SOFT,22
2021,4,STR,2.0,MEDIUM,17
2021,4,STR,3.0,SOFT,26
2021,4,TSU,1.0,SOFT,7
2021,4,VER,1.0,SOFT,24
2021,4,VER,2.0,MEDIUM,36
2021,4,VER,3.0,SOFT,6
2021,4,VET,1.0,SOFT,21
2021,4,VET,2.0,MEDIUM,17
2021,4,VET,3.0,SOFT,27
2021,5,ALO,1.0,MEDIUM,45
2021,5,ALO,2.0,SOFT,32
2021,5,BOT,1.0,SOFT,30
2021,5,GAS,1.0,SOFT,30
2021,5,GAS,2.0,HARD,48
2021,5,GIO,1.0,SOFT,33
2021,5,GIO,2.0,HARD,44
2021,5,HAM,1.0,SOFT,29
2021,5,HAM,2.0,HARD,38
2021,5,HAM,3.0,SOFT,11
2021,5,LAT,1.0,MEDIUM,43
2021,5,LAT,2.0,HARD,34
2021,5,LEC,1.0,SOFT,1
2021,5,MAZ,1.0,SOFT,34
2021,5,MAZ,2.0,HARD,41
2021,5,MSC,1.0,SOFT,37
2021,5,MSC,2.0,HARD,38
2021,5,NOR,1.0,SOFT,30
2021,5,NOR,2.0,HARD,48
2021,5,OCO,1.0,SOFT,37
2021,5,OCO,2.0,MEDIUM,40
2021,5,PER,1.0,SOFT,35
2021,5,PER,2.0,HARD,43
2021,5,RAI,1.0,MEDIUM,43
2021,5,RAI,2.0,HARD,34
2021,5,RIC,1.0,MEDIUM,36
2021,5,RIC,2.0,HARD,41
2021,5,RUS,1.0,MEDIUM,31
2021,5,RUS,2.0,HARD,46
2021,5,SAI,1.0,SOFT,32
2021,5,SAI,2.0,HARD,46
2021,5,STR,1.0,HARD,58
2021,5,STR,2.0,SOFT,19
2021,5,TSU,1.0,HARD,64
2021,5,TSU,2.0,SOFT,13
2021,5,VER,1.0,SOFT,34
2021,5,VER,2.0,HARD,44
2021,5,VET,1.0,SOFT,31
2021,5,VET,2.0,HARD,47
2021,6,ALO,1.0,SOFT,7
2021,6,ALO,2.0,HARD,27
2021,6,ALO,3.0,SOFT,13
2021,6,ALO,4.0,SOFT,1
2021,6,ALO,5.0,SOFT,3
2021,6,BOT,1.0,SOFT,11
2021,6,BOT,2.0,HARD,36
2021,6,BOT,3.0,SOFT,1
2021,6,BOT,4.0,SOFT,3
2021,6,GAS,1.0,SOFT,11
2021,6,GAS,2.0,HARD,36
2021,6,GAS,3.0,HARD,1
2021,6,GAS,4.0,SOFT,3
2021,6,GIO,1.0,SOFT,2
2021,6,GIO,2.0,HARD,32
2021,6,GIO,3.0,HARD,13
2021,6,GIO,4.0,HARD,1
2021,6,GIO,5.0,SOFT,3
2021,6,HAM,1.0,SOFT,11
2021,6,HAM,2.0,HARD,36
2021,6,HAM,3.0,HARD,1
2021,6,HAM,4.0,SOFT,3
2021,6,LAT,1.0,MEDIUM,9
2021,6,LAT,2.0,HARD,39
2021,6,LAT,3.0,SOFT,3
2021,6,LEC,1.0,SOFT,9
2021,6,LEC,2.0,HARD,38
2021,6,LEC,3.0,HARD,1
2021,6,LEC,4.0,SOFT,3
2021,6,MAZ,1.0,SOFT,9
2021,6,MAZ,2.0,HARD,25
2021,6,MAZ,3.0,SOFT,10
2021,6,MAZ,4.0,SOFT,2
2021,6,MAZ,5.0,SOFT,1
2021,6,MAZ,6.0,SOFT,1
2021,6,MAZ,7.0,SOFT,3
2021,6,MSC,1.0,SOFT,8
2021,6,MSC,2.0,HARD,26
2021,6,MSC,3.0,SOFT,10
2021,6,MSC,4.0,SOFT,3
2021,6,MSC,5.0,SOFT,1
2021,6,MSC,7.0,SOFT,3
2021,6,NOR,1.0,SOFT,7
2021,6,NOR,2.0,HARD,40
2021,6,NOR,3.0,HARD,1
2021,6,NOR,4.0,SOFT,3
2021,6,OCO,1.0,SOFT,3
2021,6,PER,1.0,SOFT,13
2021,6,PER,2.0,HARD,34
2021,6,PER,3.0,HARD,1
2021,6,PER,5.0,SOFT,3
2021,6,RAI,1.0,MEDIUM,13
2021,6,RAI,2.0,HARD,34
2021,6,RAI,3.0,HARD,1
2021,6,RAI,4.0,SOFT,3
2021,6,RIC,1.0,SOFT,11
2021,6,RIC,2.0,HARD,36
2021,6,RIC,3.0,HARD,1
2021,6,RIC,4.0,SOFT,3
2021,6,RUS,1.0,MEDIUM,1
2021,6,RUS,2.0,HARD,33
2021,6,RUS,3.0,HARD,13
2021,6,RUS,4.0,SOFT,1
2021,6,SAI,1.0,SOFT,10
2021,6,SAI,2.0,HARD,37
2021,6,SAI,3.0,HARD,1
2021,6,SAI,4.0,SOFT,3
2021,6,STR,1.0,HARD,30
2021,6,TSU,1.0,SOFT,9
2021,6,TSU,2.0,HARD,38
2021,6,TSU,3.0,HARD,1
2021,6,TSU,4.0,SOFT,3
2021,6,VER,1.0,SOFT,12
2021,6,VER,2.0,HARD,34
2021,6,VET,1.0,SOFT,18
2021,6,VET,2.0,HARD,29
2021,6,VET,3.0,HARD,1
2021,6,VET,4.0,SOFT,3
2021,7,ALO,1.0,MEDIUM,18
2021,7,ALO,2.0,HARD,35
2021,7,BOT,1.0,MEDIUM,17
2021,7,BOT,2.0,HARD,36
2021,7,GAS,1.0,MEDIUM,17
2021,7,GAS,2.0,HARD,36
2021,7,GIO,1.0,HARD,28
2021,7,GIO,2.0,MEDIUM,24
2021,7,HAM,1.0,MEDIUM,19
2021,7,HAM,2.0,HARD,34
2021,7,LAT,1.0,MEDIUM,18
2021,7,LAT,2.0,HARD,34
2021,7,LEC,1.0,MEDIUM,14
2021,7,LEC,2.0,HARD,24
2021,7,LEC,3.0,MEDIUM,14
2021,7,MAZ,1.0,HARD,31
2021,7,MAZ,2.0,MEDIUM,21
2021,7,MSC,1.0,MEDIUM,15
2021,7,MSC,2.0,HARD,37
2021,7,NOR,1.0,MEDIUM,24
2021,7,NOR,2.0,HARD,29
2021,7,OCO,1.0,HARD,28
2021,7,OCO,2.0,MEDIUM,24
2021,7,PER,1.0,MEDIUM,24
2021,7,PER,2.0,HARD,29
2021,7,RAI,1.0,HARD,33
2021,7,RAI,2.0,MEDIUM,19
2021,7,RIC,1.0,MEDIUM,16
2021,7,RIC,2.0,HARD,37
2021,7,RUS,1.0,MEDIUM,17
2021,7,RUS,2.0,HARD,35
2021,7,SAI,1.0,MEDIUM,17
2021,7,SAI,2.0,HARD,36
2021,7,STR,1.0,HARD,34
2021,7,STR,2.0,SOFT,19
2021,7,TSU,1.0,MEDIUM,15
2021,7,TSU,2.0,HARD,37
2021,7,VER,1.0,MEDIUM,18
2021,7,VER,2.0,HARD,14
2021,7,VER,3.0,MEDIUM,21
2021,7,VET,1.0,HARD,37
2021,7,VET,2.0,MEDIUM,16
2021,8,ALO,1.0,SOFT,27
2021,8,ALO,2.0,HARD,43
2021,8,BOT,1.0,MEDIUM,27
2021,8,BOT,2.0,HARD,44
2021,8,GAS,1.0,SOFT,1
2021,8,GIO,1.0,MEDIUM,23
2021,8,GIO,2.0,HARD,47
2021,8,HAM,1.0,MEDIUM,28
2021,8,HAM,2.0,HARD,41
2021,8,HAM,3.0,SOFT,2
2021,8,LAT,1.0,MEDIUM,1
2021,8,LAT,2.0,SOFT,24
2021,8,LAT,3.0,HARD,43
2021,8,LEC,1.0,SOFT,1
2021,8,LEC,2.0,HARD,36
2021,8,LEC,3.0,MEDIUM,33
2021,8,MAZ,1.0,MEDIUM,21
2021,8,MAZ,2.0,HARD,47
2021,8,MSC,1.0,MEDIUM,33
2021,8,MSC,2.0,HARD,36
2021,8,NOR,1.0,SOFT,31
2021,8,NOR,2.0,HARD,39
2021,8,OCO,1.0,MEDIUM,36
2021,8,OCO,2.0,HARD,34
2021,8,PER,1.0,SOFT,26
2021,8,PER,2.0,HARD,28
2021,8,PER,3.0,MEDIUM,17
2021,8,RAI,1.0,HARD,36
2021,8,RAI,2.0,MEDIUM,34
2021,8,RIC,1.0,MEDIUM,41
2021,8,RIC,2.0,HARD,29
2021,8,RUS,1.0,MEDIUM,25
2021,8,RUS,2.0,HARD,1
2021,8,RUS,3.0,HARD,10
2021,8,SAI,1.0,MEDIUM,41
2021,8,SAI,2.0,HARD,29
2021,8,STR,1.0,SOFT,28
2021,8,STR,2.0,HARD,42
2021,8,TSU,1.0,SOFT,26
2021,8,TSU,2.0,HARD,44
2021,8,VER,1.0,MEDIUM,29
2021,8,VER,2.0,HARD,42
2021,8,VET,1.0,MEDIUM,27
2021,8,VET,2.0,HARD,43
2021,9,ALO,1.0,MEDIUM,32
2021,9,ALO,2.0,HARD,38
2021,9,BOT,1.0,MEDIUM,30
2021,9,BOT,2.0,HARD,41
2021,9,GAS,1.0,SOFT,13
2021,9,GAS,2.0,HARD,32
2021,9,GAS,3.0,HARD,26
2021,9,GIO,1.0,MEDIUM,1
2021,9,GIO,2.0,HARD,28
2021,9,GIO,3.0,HARD,41
2021,9,HAM,1.0,MEDIUM,31
2021,9,HAM,2.0,HARD,22
2021,9,HAM,3.0,HARD,18
2021,9,LAT,1.0,MEDIUM,33
2021,9,LAT,2.0,HARD,37
2021,9,LEC,1.0,MEDIUM,34
2021,9,LEC,2.0,HARD,37
2021,9,MAZ,1.0,MEDIUM,27
2021,9,MAZ,2.0,HARD,18
2021,9,MAZ,3.0,HARD,24
2021,9,MSC,1.0,MEDIUM,34
2021,9,MSC,2.0,HARD,35
2021,9,NOR,1.0,MEDIUM,30
2021,9,NOR,2.0,HARD,41
2021,9,OCO,1.0,MEDIUM,1
2021,9,PER,1.0,MEDIUM,32
2021,9,PER,2.0,HARD,39
2021,9,RAI,1.0,HARD,37
2021,9,RAI,2.0,MEDIUM,33
2021,9,RIC,1.0,MEDIUM,29
2021,9,RIC,2.0,HARD,42
2021,9,RUS,1.0,MEDIUM,30
2021,9,RUS,2.0,HARD,40
2021,9,SAI,1.0,HARD,48
2021,9,SAI,2.0,MEDIUM,23
2021,9,STR,1.0,SOFT,14
2021,9,STR,2.0,HARD,32
2021,9,STR,3.0,HARD,24
2021,9,TSU,1.0,SOFT,12
2021,9,TSU,2.0,HARD,39
2021,9,TSU,3.0,HARD,19
2021,9,VER,1.0,MEDIUM,32
2021,9,VER,2.0,HARD,28
2021,9,VER,3.0,HARD,11
2021,9,VET,1.0,SOFT,17
2021,9,VET,2.0,HARD,32
2021,9,VET,3.0,HARD,21
2021,10,ALO,1.0,MEDIUM,2
2021,10,ALO,2.0,MEDIUM,22
2021,10,ALO,3.0,HARD,28
2021,10,BOT,1.0,MEDIUM,2
2021,10,BOT,2.0,MEDIUM,20
2021,10,BOT,3.0,HARD,30
2021,10,GAS,1.0,MEDIUM,2
2021,10,GAS,2.0,MEDIUM,26
2021,10,GAS,3.0,HARD,18
2021,10,GAS,4.0,SOFT,6
2021,10,GIO,1.0,MEDIUM,2
2021,10,GIO,2.0,MEDIUM,21
2021,10,GIO,3.0,HARD,28
2021,10,HAM,1.0,MEDIUM,2
2021,10,HAM,2.0,MEDIUM,25
2021,10,HAM,3.0,HARD,25
2021,10,LAT,1.0,MEDIUM,2
2021,10,LAT,2.0,MEDIUM,17
2021,10,LAT,3.0,HARD,32
2021,10,LEC,1.0,MEDIUM,2
2021,10,LEC,2.0,MEDIUM,27
2021,10,LEC,3.0,HARD,23
2021,10,MAZ,1.0,MEDIUM,2
2021,10,MAZ,2.0,MEDIUM,23
2021,10,MAZ,3.0,HARD,26
2021,10,MSC,1.0,MEDIUM,2
2021,10,MSC,2.0,MEDIUM,22
2021,10,MSC,3.0,HARD,27
2021,10,NOR,1.0,MEDIUM,2
2021,10,NOR,2.0,MEDIUM,19
2021,10,NOR,3.0,HARD,31
2021,10,OCO,1.0,MEDIUM,2
2021,10,OCO,2.0,MEDIUM,17
2021,10,OCO,3.0,HARD,33
2021,10,PER,1.0,HARD,2
2021,10,PER,2.0,HARD,16
2021,10,PER,3.0,MEDIUM,20
2021,10,PER,4.0,MEDIUM,10
2021,10,PER,5.0,SOFT,3
2021,10,RAI,1.0,MEDIUM,2
2021,10,RAI,2.0,MEDIUM,16
2021,10,RAI,3.0,HARD,33
2021,10,RIC,1.0,MEDIUM,2
2021,10,RIC,2.0,MEDIUM,18
2021,10,RIC,3.0,HARD,32
2021,10,RUS,1.0,MEDIUM,2
2021,10,RUS,2.0,MEDIUM,16
2021,10,RUS,3.0,HARD,33
2021,10,SAI,1.0,MEDIUM,2
2021,10,SAI,2.0,MEDIUM,26
2021,10,SAI,3.0,HARD,24
2021,10,STR,1.0,MEDIUM,2
2021,10,STR,2.0,MEDIUM,21
2021,10,STR,3.0,HARD,29
2021,10,TSU,1.0,MEDIUM,2
2021,10,TSU,2.0,MEDIUM,28
2021,10,TSU,3.0,HARD,22
2021,10,VER,1.0,MEDIUM,1
2021,10,VET,1.0,MEDIUM,2
2021,10,VET,2.0,MEDIUM,16
2021,10,VET,3.0,HARD,22
2021,11,ALO,1.0,INTERMEDIATE,2
2021,11,ALO,2.0,INTERMEDIATE,1
2021,11,ALO,3.0,MEDIUM,36
2021,11,ALO,4.0,HARD,31
2021,11,BOT,1.0,INTERMEDIATE,1
2021,11,GAS,1.0,INTERMEDIATE,2
2021,11,GAS,2.0,INTERMEDIATE,1
2021,11,GAS,3.0,MEDIUM,27
2021,11,GAS,4.0,HARD,38
2021,11,GAS,5.0,SOFT,2
2021,11,GIO,1.0,MEDIUM,1
2021,11,GIO,2.0,INTERMEDIATE,1
2021,11,GIO,3.0,INTERMEDIATE,1
2021,11,GIO,4.0,MEDIUM,8
2021,11,GIO,5.0,MEDIUM,22
2021,11,GIO,6.0,HARD,36
2021,11,HAM,1.0,INTERMEDIATE,2
2021,11,HAM,2.0,INTERMEDIATE,2
2021,11,HAM,3.0,MEDIUM,15
2021,11,HAM,4.0,HARD,28
2021,11,HAM,5.0,MEDIUM,23
2021,11,LAT,1.0,INTERMEDIATE,2
2021,11,LAT,2.0,INTERMEDIATE,1
2021,11,LAT,3.0,MEDIUM,20
2021,11,LAT,4.0,HARD,47
2021,11,LEC,1.0,INTERMEDIATE,1
2021,11,MAZ,1.0,INTERMEDIATE,1
2021,11,MAZ,2.0,INTERMEDIATE,1
2021,11,MAZ,3.0,INTERMEDIATE,1
2021,11,MSC,1.0,INTERMEDIATE,2
2021,11,MSC,2.0,INTERMEDIATE,1
2021,11,MSC,3.0,MEDIUM,31
2021,11,MSC,4.0,HARD,35
2021,11,NOR,1.0,INTERMEDIATE,1
2021,11,NOR,2.0,INTERMEDIATE,1
2021,11,OCO,1.0,INTERMEDIATE,2
2021,11,OCO,2.0,INTERMEDIATE,1
2021,11,OCO,3.0,MEDIUM,34
2021,11,OCO,4.0,HARD,33
2021,11,PER,1.0,INTERMEDIATE,1
2021,11,RAI,1.0,INTERMEDIATE,2
2021,11,RAI,2.0,INTERMEDIATE,1
2021,11,RAI,3.0,MEDIUM,12
2021,11,RAI,4.0,HARD,38
2021,11,RAI,5.0,SOFT,16
2021,11,RIC,1.0,INTERMEDIATE,2
2021,11,RIC,2.0,INTERMEDIATE,1
2021,11,RIC,3.0,MEDIUM,17
2021,11,RIC,4.0,HARD,49
2021,11,RUS,1.0,INTERMEDIATE,2
2021,11,RUS,2.0,INTERMEDIATE,1
2021,11,RUS,3.0,MEDIUM,18
2021,11,RUS,4.0,HARD,49
2021,11,SAI,1.0,INTERMEDIATE,2
2021,11,SAI,2.0,INTERMEDIATE,1
2021,11,SAI,3.0,MEDIUM,29
2021,11,SAI,4.0,HARD,38
2021,11,STR,1.0,INTERMEDIATE,1
2021,11,TSU,1.0,INTERMEDIATE,2
2021,11,TSU,2.0,INTERMEDIATE,1
2021,11,TSU,3.0,MEDIUM,19
2021,11,TSU,4.0,HARD,48
2021,11,VER,1.0,INTERMEDIATE,1
2021,11,VER,2.0,INTERMEDIATE,1
2021,11,VER,3.0,INTERMEDIATE,1
2021,11,VER,4.0,MEDIUM,17
2021,11,VER,5.0,HARD,20
2021,11,VER,6.0,MEDIUM,30
2021,11,VET,1.0,INTERMEDIATE,2
2021,11,VET,2.0,INTERMEDIATE,1
2021,11,VET,3.0,MEDIUM,33
2021,11,VET,4.0,HARD,34
2021,12,ALO,1.0,UNKNOWN,3
2021,12,BOT,1.0,UNKNOWN,3
2021,12,GAS,1.0,UNKNOWN,3
2021,12,GIO,2.0,WET,3
2021,12,HAM,1.0,UNKNOWN,3
2021,12,LAT,2.0,WET,3
2021,12,LEC,1.0,UNKNOWN,3
2021,12,MAZ,2.0,WET,3
2021,12,MSC,2.0,WET,3
2021,12,NOR,1.0,UNKNOWN,3
2021,12,OCO,1.0,UNKNOWN,3
2021,12,PER,1.0,UNKNOWN,3
2021,12,RAI,3.0,WET,3
2021,12,RIC,1.0,UNKNOWN,3
2021,12,RUS,2.0,WET,3
2021,12,SAI,1.0,UNKNOWN,3
2021,12,STR,1.0,UNKNOWN,3
2021,12,TSU,1.0,UNKNOWN,3
2021,12,VER,2.0,WET,3
2021,12,VET,1.0,UNKNOWN,3
2021,13,ALO,1.0,SOFT,33
2021,13,ALO,2.0,MEDIUM,38
2021,13,BOT,1.0,SOFT,31
2021,13,BOT,2.0,MEDIUM,36
2021,13,BOT,3.0,SOFT,5
2021,13,GAS,1.0,SOFT,24
2021,13,GAS,2.0,MEDIUM,47
2021,13,GIO,1.0,SOFT,27
2021,13,GIO,2.0,MEDIUM,6
2021,13,GIO,3.0,HARD,37
2021,13,HAM,1.0,SOFT,20
2021,13,HAM,2.0,MEDIUM,19
2021,13,HAM,3.0,MEDIUM,31
2021,13,HAM,4.0,SOFT,2
2021,13,KUB,1.0,MEDIUM,40
2021,13,KUB,2.0,HARD,30
2021,13,LAT,1.0,MEDIUM,23
2021,13,LAT,2.0,HARD,47
2021,13,LEC,1.0,SOFT,34
2021,13,LEC,2.0,HARD,37
2021,13,MAZ,1.0,MEDIUM,33
2021,13,MAZ,2.0,HARD,8
2021,13,MSC,1.0,SOFT,4
2021,13,MSC,2.0,HARD,26
2021,13,MSC,3.0,MEDIUM,39
2021,13,NOR,1.0,MEDIUM,42
2021,13,NOR,2.0,HARD,29
2021,13,OCO,1.0,SOFT,31
2021,13,OCO,2.0,MEDIUM,40
2021,13,PER,1.0,HARD,8
2021,13,PER,2.0,MEDIUM,39
2021,13,PER,3.0,SOFT,24
2021,13,RIC,1.0,SOFT,30
2021,13,RIC,2.0,HARD,41
2021,13,RUS,1.0,MEDIUM,27
2021,13,RUS,2.0,HARD,41
2021,13,RUS,3.0,SOFT,1
2021,13,SAI,1.0,SOFT,31
2021,13,SAI,2.0,HARD,40
2021,13,STR,1.0,SOFT,27
2021,13,STR,2.0,HARD,43
2021,13,TSU,1.0,SOFT,31
2021,13,TSU,2.0,MEDIUM,17
2021,13,VER,1.0,SOFT,21
2021,13,VER,2.0,MEDIUM,19
2021,13,VER,3.0,HARD,32
2021,13,VET,1.0,SOFT,10
2021,13,VET,2.0,HARD,34
2021,13,VET,3.0,MEDIUM,26
2021,14,ALO,1.0,MEDIUM,25
2021,14,ALO,2.0,HARD,28
2021,14,BOT,1.0,HARD,26
2021,14,BOT,2.0,MEDIUM,27
2021,14,GAS,1.0,HARD,3
2021,14,GIO,1.0,MEDIUM,1
2021,14,GIO,2.0,HARD,24
2021,14,GIO,3.0,MEDIUM,28
2021,14,HAM,1.0,HARD,25
2021,14,KUB,1.0,HARD,26
2021,14,KUB,2.0,MEDIUM,27
2021,14,LAT,1.0,MEDIUM,23
2021,14,LAT,2.0,HARD,30
2021,14,LEC,1.0,MEDIUM,26
2021,14,LEC,2.0,HARD,27
2021,14,MAZ,1.0,MEDIUM,24
2021,14,MAZ,2.0,SOFT,4
2021,14,MAZ,3.0,HARD,11
2021,14,MAZ,4.0,SOFT,3
2021,14,MSC,1.0,MEDIUM,23
2021,14,MSC,2.0,HARD,30
2021,14,NOR,1.0,MEDIUM,24
2021,14,NOR,2.0,HARD,29
2021,14,OCO,1.0,MEDIUM,26
2021,14,OCO,2.0,HARD,27
2021,14,PER,1.0,MEDIUM,26
2021,14,PER,2.0,HARD,27
2021,14,RIC,1.0,MEDIUM,22
2021,14,RIC,2.0,HARD,31
2021,14,RUS,1.0,MEDIUM,26
2021,14,RUS,2.0,HARD,27
2021,14,SAI,1.0,MEDIUM,26
2021,14,SAI,2.0,HARD,27
2021,14,STR,1.0,MEDIUM,25
2021,14,STR,2.0,HARD,28
2021,14,TSU,1.0,MEDIUM,1
2021,14,VER,1.0,MEDIUM,23
2021,14,VER,2.0,HARD,3
2021,14,VET,1.0,MEDIUM,22
2021,14,VET,2.0,HARD,4
2021,14,VET,3.0,MEDIUM,27
2021,15,ALO,1.0,HARD,36
2021,15,ALO,2.0,MEDIUM,14
2021,15,ALO,3.0,INTERMEDIATE,3
2021,15,BOT,1.0,HARD,28
2021,15,BOT,2.0,MEDIUM,19
2021,15,BOT,3.0,INTERMEDIATE,6
2021,15,GAS,1.0,HARD,33
2021,15,GAS,2.0,MEDIUM,17
2021,15,GAS,3.0,INTERMEDIATE,2
2021,15,GIO,1.0,HARD,36
2021,15,GIO,2.0,MEDIUM,14
2021,15,GIO,3.0,INTERMEDIATE,2
2021,15,HAM,1.0,MEDIUM,26
2021,15,HAM,2.0,HARD,23
2021,15,HAM,3.0,INTERMEDIATE,4
2021,15,LAT,1.0,MEDIUM,13
2021,15,LAT,2.0,HARD,34
2021,15,LEC,1.0,HARD,35
2021,15,LEC,2.0,MEDIUM,16
2021,15,LEC,3.0,INTERMEDIATE,1
2021,15,MAZ,1.0,MEDIUM,14
2021,15,MAZ,2.0,HARD,32
2021,15,MAZ,3.0,INTERMEDIATE,5
2021,15,MSC,1.0,MEDIUM,20
2021,15,MSC,2.0,HARD,12
2021,15,NOR,1.0,MEDIUM,28
2021,15,NOR,2.0,HARD,23
2021,15,NOR,3.0,INTERMEDIATE,2
2021,15,OCO,1.0,MEDIUM,15
2021,15,OCO,2.0,HARD,35
2021,15,OCO,3.0,INTERMEDIATE,2
2021,15,PER,1.0,HARD,36
2021,15,PER,2.0,MEDIUM,14
2021,15,PER,3.0,INTERMEDIATE,3
2021,15,RAI,1.0,MEDIUM,15
2021,15,RAI,2.0,HARD,32
2021,15,RAI,3.0,INTERMEDIATE,6
2021,15,RIC,1.0,MEDIUM,22
2021,15,RIC,2.0,HARD,26
2021,15,RIC,3.0,INTERMEDIATE,5
2021,15,RUS,1.0,MEDIUM,13
2021,15,RUS,2.0,HARD,34
2021,15,RUS,3.0,INTERMEDIATE,6
2021,15,SAI,1.0,MEDIUM,14
2021,15,SAI,2.0,HARD,34
2021,15,SAI,3.0,INTERMEDIATE,5
2021,15,STR,1.0,MEDIUM,12
2021,15,STR,2.0,HARD,36
2021,15,STR,3.0,INTERMEDIATE,5
2021,15,TSU,1.0,MEDIUM,13
2021,15,TSU,2.0,HARD,34
2021,15,TSU,3.0,SOFT,2
